address,tokenId,amount
0xc72046a9Be6aB21651278eDA3d76bD91F124790c,1,1
0x4d0C3Fb210896ce8a85ada6023D1F80A2c750F22,2,1
0x684cF9330E1D0D8eE859E11434a8063d4a4bA56B,3,1
0x1Fbe4dD207bA34b7Abf150ae53cfeA9801cB1F11,4,3
0xd7e9fe2c10081c11b551c4AdA4b8AeB129BFaeEf,5,4
0x40Da061eE0d7dF38Ae17c51270300E8D39cbe123,6,2
0xC66FB1A2c06DcEA033f2099e94f273C3e749957B,7,3
0xDA56FC2341A291197AcA2bc6F4942099950b150B,8,7
0xa0ff5D3F625FbdD8e27eBA8166361674d6bf4B78,9,6
0x893cB7c1aF95aeBCb96f53fa129770393Bfc5528,10,10
0xC2B604A27F33531e235F069aE51bFBD863151C8b,11,2
0xfacA0EF43f4f25669d891f83405a6CD2cb22ca99,12,2
0xf300ebfB00389D78e1F179A9d59CdaFF95CC64f7,13,2
0xBaC163FD1b8fd1C0C6Ff17A7F781ef2586745c08,14,2
0x372c54698E9526EaA28CF8aEB73225c693EB6497,15,2
0x0d9687F3AdFDD74652d698202d244153Cc340345,16,2
0x5A7f5194cBe1cae9C8553F06B02fE1d66CE4d385,17,2
0x2181aAdCEcC5D0727EdeEeeb547C8E0C82B5b256,18,2
0xe9fB5ac99e5A9bF6a5Cf37d86Ae5b69b0278CE07,19,2
0xAA5AF07E3b8818769f156871cfc23147f0d42f65,20,2
0x56748A996753942d009462ad3be33c6Ea903f189,21,2
0x6Ef4C3891F5c168367849cD6324787fce129f545,22,2
0x5C0E555bD16bECBb347f3E7bDDDaD7a3E76f9BD4,23,2
0x92026025b69e0Ed7bD4e8794C47A51d3565a1645,24,2
0xbEFa80D83ca09835B7eCc79562d9F2dCFca3C0e5,25,2
0x38792062941497a201f6598a8c59628B89A4C9a8,26,2
0xb7c0A4c4F4e53EBEF749eA431c45Ce67a1Daa5aA,27,2
0xAf35Bc663500fFF7BB3fA173fAa6D196cB498600,28,2
0xd94f53DDfC0E19aa21d6a99BB3f0d22C9554F361,29,2
0xBa5e929A2F2AAd5dD648fc911BC20517cc81D3B9,30,2
0x16e577AF2748F1600e1bD531130b017b382477E8,31,2
0x4dB1250Cde3EF0ad27Ccfd9e06fC7f7537b376D4,32,2
0x1899A12ef556a0E5fa5CC32191e9F642dC69c321,33,2
0xbc598332d009795E9265eE0bB5033F3e7CA641C9,34,2
0xd6d9834515146d969Ea63537Dd611c5fdd7a74d6,35,2
0xA176BC338387B863d9b20C2180CB59dB6f5cA80a,36,2
0xB5daF182EE5356f98A4265041d1e9a5eAbF2370F,37,2
0x356f2e17066c5e2bEBD4a6bbc94d9e1F43dA11bA,38,2
0x4aD4b5d46c5756Ea57fC456351De604726eC5e07,39,2
0x4FE279E22Ab8aBb422854B7c9Da52f3CbC9a1e9f,40,2
0xc93831d5Fb8Da620c016717aA9B93019920670fD,41,2
0x9a285218fC83633FB563D239c98356F7A4F847eb,42,2
0xfeC0373f34d7274e66A21D34020EB61C53b5B68C,43,2
0x492b5deF9d9ccE9bd46c67AD956477A3D08a3313,44,2
0x0B4bd73107955863814Ef0C6714bed6c49B99f8f,45,2
0x9F8cE80f0CA52dC7334a3C669AeF7e5c067e50d6,46,2
0x2400eC7BC462Af2281f4b6B66B9860F02b0a7137,47,2
0xaF1424008833E827ca0A2C88d285a668083Aa800,48,2
0xaBb0038D4FF7Ad91ea15d0Ea1417757007cd206B,49,2
0x63d6d67930FA056078F7f41fE595e3e78F2266e6,50,2
0xc77C1a029B37E07962b953D0dfb1a0fD99819349,51,2
0xfbe60E3d72761cA11dfe4a6D930A5F7f8af779E5,52,2
0x85E5FEa1b02Bc652c405c10Ed078D83048a24Da0,53,2
0xdEE3A662Afd65c63e9C97B18095F2De36614B8A2,54,2
0xFA973B4cfd24F3B452e5EdA5EF84E9ba6E6D4673,55,2
0x8Cf7f97f20D2C52c62e49a6BD51C7598cCf38901,56,2
0xDfE73aa25c237dCc82A6D210Df6B724D3fB18eB6,57,2
0xDdd941ED7510f4b1DCE79d4f2985D4F9f960ecf1,58,2
0xBdc29ff8137b05ab741fd1AD40a6B0BB9a73f84f,59,2
0xA771D565FB69F89bAf9e81Ce0831163864a10fa6,60,2
0xE672ee4F3f4927343E0CF5fFA88A270aDd000051,61,2
0xc93271e4Fe9F2BF50E849c65F23dbcC48B2353b8,62,2
0x815D3F85BAE554C393423b116dB4D30B893f2931,63,2
0xF95E01FCA3315809cca8a16B73AC288380F747fe,64,2
0x495E82FE67e8f149331133C72639D521e4Ced0E3,65,2
0xF4CDf297c4230bF859D55c711490fEe0F6Bc57dF,66,2
0x0f8Af7b6175ff116DFf8F53345A9361a93e54b45,67,2
0xe3EBcb54177d0FDef3BaEaeF93D055e48b78Cc4c,68,2
0x8789a9e37a97a571F0b4Ff6AdB401Eb756c6ae13,69,2
0x0cf3D5e3b8052A741F7D4C027329B480BbC6842b,70,2
0x4018DCAba2f119eB7A3BAD4045e26f3f45dd9AAc,71,2
0xb1A0D852C1ba1eD7F1a9905a15Ce18763be89a25,72,2
0xE1B3D6e2d84AE804346B29dD813E4E3CBA3CF0F7,73,2
0x66ED479236852266Ec4b6941E1dfa0B54122741a,74,2
0x7dc6d590B5827a8Dc372Df6D1C4A46b3a573b4A7,75,2
0xac261E0674De28084F1D522c5496afee006E2879,76,2
0x6b054F61b6314B1DD4008CE2DF79FD1bDd246393,77,2
0xBD366fBCdBcD172734D37Ae06ce18070c0706215,78,2
0x24baEdaEDe900B89041A09191Fa29Ad20b67Da47,79,2
0x6BD9f7DafCe4976cFE61B9cE45f278A64565B1F7,80,2
0xc6A11F9F649E4D970Df49f3E9b5dC48d48453CC1,81,2
0xC28C9c814382ACEf5f8f72284308a1d9B8320449,82,2
0x900720C54df2Da4Cc72121ACF70952d9Ac7dC28A,83,2
0xcd104CBF3be66c53cBdF58d084CEF96cD598777f,84,2
0x3E07927A4f11783264b885384B1B4423930633B0,85,2
0x25C3ECf520a22b44134667ec3Af731E94D02b248,86,2
0xCE2A6ECaF21402f60730b355bf2a53EA70f15458,87,2
0x029A0B7954eCd46F248Efafc7436347aa4011Df0,88,2
0x911f5dB4F0Ee4e49Bd8b43a2f57A4071C16e68a8,89,2
0x7A9Cb309F5d690aC971f2b0565F49b13ea877C4c,90,2
0x34269dDc40a5d3Ba4596131a4a05c893cDbE3fd4,91,2
0xb2A5B883C3bBC9Eb6C72E799FDfcD5EEE3D5eF36,92,2
0x1E31487b76E01d7AEcE1D2d7370AeA73322CA3cf,93,2
0x8910732a3a1862AE4Bd69db8F538512dCCf07811,94,2
0xe8f43b8371804B875f1BD317feD26afAEe97eD2b,95,2
0xF2E88fb290E430D979C2e5c0E383719706505b31,96,2
0x0b8a541Aa9B066b41BB8577703fFCd711270c772,97,2
0xf792Da1A1e1DEF6CeC9c5feA5E81D247E7EeC737,98,2
0x943974383c0D22AF2685F2C8F9b1655E7ac80b4d,99,2
0x9757B9A1319e27eEb03f17B21AF465674ecbCc47,100,10
0xCbCdb2753b9F15930f9a7DA9EBE42449c700E510,101,3
0xA93D63baa8f8311e892eaFEa9dC57D4266e184f4,102,3
0x5A4dC0d62Abaa6d4EEab20740Cc247d1f4c0fd2c,103,3
0x0163D584C3038aa2A6B426101914647A23D9E0f9,104,3
0xD22020A8b1E021756efE029A56B8dD95A2F4b027,105,3
0x598830518625A02089e5f1a7f0FcAeEC968E3fC8,106,3
0x8fa5d67122fc6fCd7e0a4daDC33AF3022d6459E1,107,3
0xad115bb2C32Cd5ad41CdefB3B9BeDe33de71E4f6,108,3
0x07F2cFD487421BA568f412a4FE72879E6150bA40,109,3
0x8427FCD590FcA50522234047F19d6232cCe35562,110,3
0x1F4bC3e35B12062dFb442a3438104849F40aF4df,111,3
0xdA6a4152d60d682fD089e30E3790808C88c83f40,112,3
0x3B66beA292A09b4941838201e132993e7d5D5b69,113,3
0xA39098824E0B23163605836E05cA5Dd098c92948,114,3
0x30cA603eC681A9001035BD43F5245f7633F3a405,115,3
0x77848e0d4106eA224bEF2e490D3FA2d3087a8C89,116,3
0xF928b67DB99fCABDA70E49a24563ec43c789dcBf,117,3
0x98B8Cf12137a85B78a8f6d9687501e79c1Ad1455,118,3
0xE2880Eb2fF63a26E834fcE1f8659B13BE181FD81,119,3
0xf81F625deeE6E80433aB8C9908927732d0Fa1c6e,120,3
0x275D93e96DB89d0241D8f4f588201Ec019C5C658,121,3
0xF01F49e3F3b9973F9F4Aa45cF0D452dD73602c79,122,3
0x7B8a2369f6E5F40cc2f384781DBb2912e7379C60,123,3
0x0A16B69d99086D88046B1d705A0000abEc3f9187,124,3
0x2D60107eAb19F078b579bfCE523A9D06F7D451a0,125,3
0x301512eeD3E3775896d41bBc954f77476C92c377,126,3
0xcf27B1e894774e350088ce9C491B549228a99C49,127,3
0xEe9AE795517Ba60F2b1a43C5944269E5C17E8aC1,128,1
0xabd908e4F159fDc5FC75aEF614fD94F88Ad5d1f1,129,3
0x34C0B1bD4D7f5732bDd2510E01868Cc72E438cFc,130,3
0xFFFcE2302c3d2eF776E434305a9Cc3c6765980D7,131,3
0xb7468E5118413941C4407Aa2Fc341575359E6f7d,132,1
0x29cCf75008B3c6883e1148495B47E0D31b19ab97,133,3
0xA5B018cC4E7897ff5111E0Ab439913906f62686a,134,3
0xb785ba900251bBcE14A96CE3323F656bBF031c70,135,3
0xaf7572E22e8330a2f1CA3B014883eC1a69F5039A,136,3
0x7cbdae73360f267d1784E3ee4f1EBf7dEAe8F335,137,3
0x513BC794962695040C68b20a257852a88Ed96FDb,138,3
0x60E8de932d707448394f0eA781fd721a939ce79d,139,3
0xA339b05d86C7D64d7a213fB7d2387E9010d0d34b,140,3
0x863b17dAE705DEa57C4F97d48b0f9EF0B19a4109,141,3
0x3131CB566DF82e75faca1c83884701ef7388ba09,142,3
0xD01C555D41AB8bF038A3Bd1a674B82aa2DcdDb09,143,3
0xb140dEB1Ed8C3B524516dF0A22f0da1c262D8402,144,3
0x0e8a850514a1cD84aD4c3404eE2E58C03131F9bC,145,3
0x04081FBf315c19Df21B55F75913511d9005C3C38,146,3
0xF8C7F72b438cE80602c4577A7593c15a3d7490ec,147,3
0x407C641b42ccBb7d3F87981b864c0CFD1360e800,148,3
0x5f988BB40AC65C8e0E699B3CA6681d0c40D7690c,149,3
0xE0Fb6c9B4400f4aaB0609fd637bb9473440AEd8e,150,3
0x2c1391A5E3bbFa8445B9d83191D17572eAdbbF2E,151,3
0x9373E7b52e306cA7b41FFCB6616bcF38Fb63220C,152,3
0x280b5DDB343f8c606DD7530f4117b17C53b099Ff,153,3
0x89a9df1Ae40dDc2f5aA2aEb51F2924ee0119A4D5,154,3
0xDc35149ea2c12fd4082c6Da7865c153f71Ca0a93,155,3
0xDE16070beCD931749c0ea3225cEb359caF28610F,156,3
0x5881eA604898D419F2C01E9e82702616f7d8E350,157,3
0x8BC6AD131118287E1Dc2053127BC8Ab3AAc147e5,158,3
0xA0c2276315690FC84a4C6F58d1988C4FC5A1adE3,159,3
0x07d55Ae43220F164C57116F0FF1b81472dD40A5A,160,3
0x23EeF78b17E21596ebF913863f151922eF54f95d,161,3
0x763d4A96E4f083080f3d535551D4a6591aEc0191,162,3
0x513f7f3F7A12f6f64664FdF8dA8Fa8DE55A804c0,163,3
0x6b38048c7C0be1e1eae76096945b7CAfee703144,164,3
0x8BdF71A6e71DD0CC5930f1f2374511FC625a2161,165,3
0x99b10583f8129cb8be3F3a20cacC89ffC850b3A8,166,3
0x33BAFa7db40aE76Ef4Bfd1fF6E7e96455207E6a0,167,3
0x984d00B7c955B7F572Aa211a42AFaF95B7592e67,168,3
0x163A34b6e9827f76CA279B595422d22c54ED0062,169,3
0x4939eA75B743FBC21cA8667AF6617215c82aD70F,170,3
0x8b87B6978232E313848d00BF97A64a3Da168ed6B,171,3
0x00a455E9c9053e3495E651Fc8D9775555E8f3615,172,3
0x07500d57d10BA3738c4dd46fc0FC0FA90427F1B5,173,3
0xAcCE884BA5b8b151BBeBBAc62b4D629649BfD279,174,3
0xb8bF35122aFb405422A3865DF234369cF9024998,175,3
0xF1aab815d4dfa1D77a9dFDd3B7C1A6e99f48dE64,176,3
0x2D179Bc65b5e4bA037f68b309747Cf270De79493,177,3
0xC6A0D25413A15778f8e32034Dae57893F341f993,178,3
0x8100B240564E0305282Ef97003d8B5E468106eb9,179,3
0x10FeF7aC0BcA10c9dE0e87c895250C9Cf964199b,180,3
0x97CEb529c6C0314256522A264FeceEAAEef3FDaa,181,3
0x6274275926705a1D5FeFf7c98E696672949e3c47,182,3
0x0A52d235CBB9Ebd5FC70141414182b235079335E,183,3
0xC3694b05f67cb959f18F17B4Ec8487a2A2db4E68,184,3
0xdCD1F8C1CD9a656e7087945D4D9cdE6cA418E7E8,185,3
0xC46e8d9b9c1ff12d55Aa9cfCc7422851e8edF1d9,186,3
0x704143Bc8C06cd528Dcc5390fB2808e63B914800,187,3
0xE48c007009aB4006FeBd75B9dB79Ad3A61502F9D,188,3
0x489A332EE255790AD151b62969A8E21cBDf5c375,189,3
0xbcC44e69D7a31109675c164Af57B00D1C98F5A01,190,3
0x43C3e71996Fc78234D7fa3398ae91C854b4E842A,191,3
0x449568638591d1edD48ba91DF29108d335aEeE39,192,3
0xa62371D565A7D3EB38c832Cc8b569E790809e654,193,3
0xe616ddf7bFb21F676FdF0230C200f3877a42be67,194,3
0xBE2A654F871e84c9B0e74F2496e5f7C320A3077c,195,3
0x64993bCC20CeEbAdA02a1b0b01d14dEe949C0d2F,196,3
0xe02A9D4e5c15630b10Aea046b62121bbcCa1de0D,197,3
0x725500AF75207544C93C12DcAE2D2ea388D7f364,198,3
0x7ACF50988f86471404fA4DfDcb23D662c09ab99c,199,3
0x8bde66A1A5F36009af32bE2621AF3570e7ee0CBB,200,10
0x351c7bC58A2cAF9D0431819703b044E10A84CE6d,201,4
0x805af571da870BDe8bF729845b6cF242c5635669,202,4
0x9A31F0141401F9241B94eb57A499A073524D66BA,203,4
0xcC737C6e1e01A9AB19f1F26667237FA9aC987011,204,4
0x182DF19FE427af0ec594E9679B6df4Fe590D3E33,205,4
0xc25a8f942Fa59188A2130ff637D89BC5D9343FFA,206,4
0x665F30C965EE270bf94937b3F278E672E9D0a566,207,4
0x66DFe86b41F34701B7FC04EB6c5020F4d748B189,208,4
0xdF5Df82757c984d881572552aFdc94237596b97E,209,4
0xC4fd47A08864fbF6d5bd00080A5ea9Bf96FaB809,210,4
0xceca77bC7C40111eD87E33C7F21F9e776F388595,211,4
0x3A01b19d3562e049150d4AF22B8A94aA73B55F4E,212,4
0x2e76c5F2A0d69355D44665d9d32ab4B4F1106C17,213,4
0x32e6d8375f2C189f5CE6475F633b93c408473Bdc,214,4
0x8EFd2A67aC049fb56Ae01738d467CB18b99EA354,215,4
0x3c7F13356885B35359549a6DB6d107007F03F6BD,216,4
0xEdC85aea059A2430069f57661C271DE5F1637ACc,217,4
0x67918cB32b2b60400eb6ad5fdC745E169E274b38,218,1
0x268341323e84cd923915BAaF8Bd35AdFDf3d6a83,219,4
0xeB6a21840e2315978425fd6b722106cbc7D5C465,220,4
0xeF9D73b614401240bc823198467701Bb15Bf52CC,221,4
0x8Db5F385D0cDC6040869A92391F5db9FC6E4fA2f,222,4
0x6DCF63357bC7245Baf686719350E8D4b4D827bA4,223,4
0xf6145e9e26f94b6a1f7eF142CeFa8e926Dc2503b,224,4
0x168892439932D52e3Bd1EbE7077c83bdd6746584,225,4
0x62C3103d914b579CF7Bc5374aE0E2bc9F71F78a0,226,4
0x7d7Fa435087cDe4ac6e2d49FCa95Ac10c12f4459,227,4
0xCcb4cd79e1270c0E596330D8b74899ba897E4821,228,4
0xcC6CBa8D23EEA0301509022682e2ef620B46526d,229,4
0x5D3B7AB1fDeB6442293197c7c7aC847F0D5c6499,230,4
0x0104E70fFA829dc452f546F2133d0de0Aa788246,231,4
0x307e770950e1EF2b9A303341db8636C1443afCD5,232,4
0xE6D1e37F901FC62A9B4D3E8B5434c7F4c7B74f6a,233,1
0xf77866afE40c998A8E0EedA7D4F0a265b3139cB7,234,4
0x7D88f18239758B0F46e47088B8db80b78d76FB41,235,4
0xa1978Da20B9DDF7d662ed2B7322497128F7B700B,236,4
0x9e4DE8aed2a954D716a9995F04AeF6bC3bB971C1,237,4
0x1DF42F712f27849d9b2dCd78aa6e08fc5f2D45C2,238,4
0x9435F2bB060Fc45F2Aab2045Cf2e88503054e8a5,239,4
0x90F65DF76c2d4FF81236E34BA8453CE90f85ed60,240,4
0x007F346e89022228EAF64B2856B034e5734412c1,241,4
0xbae2eD162117f1Da657d0fb7AF8F8bA5f8c72325,242,4
0x4E7386F90Cbe74C42CC0c5C473f2C0B60857352e,243,4
0xA388995280A1a10e21a9E522dc25068524324f30,244,4
0xFA00e294A011e6521F0e06AE7Fbcf6B9cC435676,245,4
0xaE398633Ca6Ede8E82A1d96bE40bf6f7D3E367c2,246,4
0x0c9A389A09e5eF5A87Bd059cc2bA7cc96489a6D7,247,4
0x36921DA33Ff4Aee9B930b1EaAD2B88F079e04816,248,4
0x144Fa30EAe29bF21B4fD58289183925929Aa5e95,249,4
0x2f38f553306D55A64e0f7cB8ba9979dB9E236020,250,4
